CustomerID,FirstName,LastName,FullName,Gender,Email,Phone,City,Region,DateOfBirth,RegistrationDate,MembershipTier,IsActive
CUST-010143,Mariam,Al-Mahmoud,Mariam Al-Mahmoud,F,mariam.almahmoud4819@email.com,+966556755656,Unaizah,Qassim,1990-02-11,2024-11-20,Silver,1
CUST-010144,Nada,Al-Harbi,Nada Al-Harbi,F,nada.alharbi274@email.com,+966571014333,Kharj,Riyadh,1961-09-19,2023-02-07,Bronze,1
CUST-010145,Aisha,Al-Mansour,Aisha Al-Mansour,F,aisha.almansour4253@email.com,+966533071974,Khobar,Eastern,1973-11-29,2020-02-03,Silver,1
CUST-010146,Mona,Al-Shehri,Mona Al-Shehri,F,mona.alshehri9907@email.com,+966502319953,Jubail,Eastern,1992-01-17,2023-09-24,Bronze,1
CUST-010147,Ibrahim,Al-Mutairi,Ibrahim Al-Mutairi,M,ibrahim.almutairi7275@email.com,+966578878674,Riyadh,Riyadh,1980-03-13,2022-12-22,Silver,1
CUST-010148,Mishari,Al-Shammari,Mishari Al-Shammari,M,mishari.alshammari5035@email.com,+966569166676,Jazan,Jazan,1962-05-13,2019-05-12,Silver,0
CUST-010149,Maha,Al-Otaibi,Maha Al-Otaibi,F,maha.alotaibi4285@email.com,+966586946729,Buraidah,Qassim,2000-09-14,2025-08-21,Gold,1
CUST-010150,Abdulaziz,Al-Malki,Abdulaziz Al-Malki,M,abdulaziz.almalki3786@email.com,+966517441055,Jubail,Eastern,1971-09-18,2020-11-09,Bronze,1
CUST-010151,Mishari,Al-Bishi,Mishari Al-Bishi,M,mishari.albishi6649@email.com,+966559296468,Diriyah,Riyadh,1975-02-20,2022-09-17,Gold,0
CUST-010152,Manal,Al-Mahmoud,Manal Al-Mahmoud,F,manal.almahmoud9046@email.com,+966569476428,Yanbu,Madinah,1978-07-17,2022-05-12,Gold,1
CUST-010153,Yousef,Al-Shammari,Yousef Al-Shammari,M,yousef.alshammari6051@email.com,+966529132906,Taif,Makkah,2001-12-06,2019-01-01,Bronze,1
CUST-010154,Mohammed,Al-Qahtani,Mohammed Al-Qahtani,M,mohammed.alqahtani2524@email.com,+966526691370,Qatif,Eastern,1977-08-24,2024-06-07,Bronze,1
CUST-010155,Maha,Al-Bishi,Maha Al-Bishi,F,maha.albishi9438@email.com,+966545808488,Khamis Mushait,Asir,1973-04-27,2024-05-05,Bronze,1
CUST-010156,Shaima,Al-Dosari,Shaima Al-Dosari,F,shaima.aldosari7160@email.com,+966555386432,Jeddah,Makkah,1962-06-25,2025-09-14,Bronze,1
CUST-010157,Wafa,Al-Shammari,Wafa Al-Shammari,F,wafa.alshammari5128@email.com,+966581293051,Makkah,Makkah,1993-12-15,2021-03-07,Platinum,1
CUST-010158,Samar,Al-Shehri,Samar Al-Shehri,F,samar.alshehri2983@email.com,+966517949615,Madinah,Madinah,1963-07-12,2019-09-06,Silver,1
CUST-010159,Shaima,Al-Tamimi,Shaima Al-Tamimi,F,shaima.altamimi3410@email.com,+966552673839,Kharj,Riyadh,2014-01-15,2023-01-13,Gold,1
CUST-010160,Yousef,Al-Mansour,Yousef Al-Mansour,M,yousef.almansour175@email.com,+966558527878,Arar,Northern Borders,1962-10-04,2023-02-05,Gold,1
CUST-010161,Sami,Al-Fahad,Sami Al-Fahad,M,sami.alfahad9382@email.com,+966565342012,Tabuk,Tabuk,1966-05-03,2019-10-25,Bronze,1
CUST-010162,Noura,Al-Anazi,Noura Al-Anazi,F,noura.alanazi7225@email.com,+966502544137,Diriyah,Riyadh,1993-04-01,2024-11-02,Platinum,1
CUST-010163,Ali,Al-Tamimi,Ali Al-Tamimi,M,ali.altamimi140@email.com,+966502416519,Kharj,Riyadh,2000-01-27,2022-09-16,Bronze,1
CUST-010164,Lama,Al-Sabah,Lama Al-Sabah,F,lama.alsabah8873@email.com,+966574932698,Arar,Northern Borders,1991-06-12,2023-11-04,Platinum,1
CUST-010165,Mariam,Al-Ghamdi,Mariam Al-Ghamdi,F,mariam.alghamdi8009@email.com,+966592815251,Madinah,Madinah,1987-05-13,2022-10-05,Bronze,0
CUST-010166,Turki,Al-Mansour,Turki Al-Mansour,M,turki.almansour3091@email.com,+966593603527,Taif,Makkah,1981-12-13,2020-10-25,Silver,1
CUST-010167,Abdulaziz,Al-Saleh,Abdulaziz Al-Saleh,M,abdulaziz.alsaleh8776@email.com,+966539568506,Sakaka,Al Jawf,1994-08-15,2019-02-09,Gold,1
CUST-010168,Mohammed,Al-Sabah,Mohammed Al-Sabah,M,mohammed.alsabah6583@email.com,+966548378148,Makkah,Makkah,2006-02-14,2024-07-01,Silver,1
CUST-010169,Reem,Al-Zahrani,Reem Al-Zahrani,F,reem.alzahrani2639@email.com,+966544445386,Riyadh,Riyadh,1975-01-11,2020-05-06,Platinum,1
CUST-010170,Samar,Al-Qahtani,Samar Al-Qahtani,F,samar.alqahtani9783@email.com,+966576064826,Jubail,Eastern,1992-10-06,2022-06-08,Gold,1
CUST-010171,Nawaf,Al-Rashid,Nawaf Al-Rashid,M,nawaf.alrashid8149@email.com,+966574310097,Hail,Hail,1970-04-08,2023-05-04,Bronze,1
CUST-010172,Yasser,Al-Sheikh,Yasser Al-Sheikh,M,yasser.alsheikh9965@email.com,+966575800372,Khobar,Eastern,1981-07-24,2020-12-24,Bronze,1
CUST-010173,Ghada,Al-Otaibi,Ghada Al-Otaibi,F,ghada.alotaibi7276@email.com,+966517255873,Al Baha,Al Baha,1992-11-08,2023-10-26,Gold,1
CUST-010174,Badr,Al-Mutairi,Badr Al-Mutairi,M,badr.almutairi9663@email.com,+966501901866,Jubail,Eastern,2009-09-16,2023-07-03,Bronze,0
CUST-010175,Sarah,Al-Suwailem,Sarah Al-Suwailem,F,sarah.alsuwailem2133@email.com,+966509550265,Jubail,Eastern,1977-05-02,2021-06-19,Gold,1
CUST-010176,Manal,Al-Mahmoud,Manal Al-Mahmoud,F,manal.almahmoud8464@email.com,+966551851183,Jazan,Jazan,1974-01-27,2025-02-04,Bronze,1
CUST-010177,Talal,Al-Baqmi,Talal Al-Baqmi,M,talal.albaqmi2202@email.com,+966526162383,Yanbu,Madinah,1995-08-30,2023-04-09,Bronze,1
CUST-010178,Mishari,Al-Malki,Mishari Al-Malki,M,mishari.almalki4979@email.com,+966538072028,Unaizah,Qassim,1978-04-01,2019-12-27,Platinum,0
CUST-010179,Omar,Al-Dosari,Omar Al-Dosari,M,omar.aldosari4465@email.com,+966593541462,Riyadh,Riyadh,1977-05-26,2023-08-07,Silver,0
CUST-010180,Majed,Al-Sheikh,Majed Al-Sheikh,M,majed.alsheikh2777@email.com,+966571880761,Abha,Asir,2004-09-05,2022-07-16,Silver,0
CUST-010181,Lama,Al-Suwailem,Lama Al-Suwailem,F,lama.alsuwailem8541@email.com,+966572989710,Dammam,Eastern,1982-12-21,2023-09-15,Bronze,1
CUST-010182,Shaima,Al-Fahad,Shaima Al-Fahad,F,shaima.alfahad2437@email.com,+966525626729,Dammam,Eastern,1969-02-02,2023-05-02,Gold,1
CUST-010183,Faisal,Al-Anazi,Faisal Al-Anazi,M,faisal.alanazi8506@email.com,+966589392210,Yanbu,Madinah,2013-08-16,2021-10-19,Bronze,1
CUST-010184,Manal,Al-Bassam,Manal Al-Bassam,F,manal.albassam3867@email.com,+966578665503,Yanbu,Madinah,1998-09-21,2024-08-09,Gold,1
CUST-010185,Khadija,Al-Habib,Khadija Al-Habib,F,khadija.alhabib3689@email.com,+966553011515,Khamis Mushait,Asir,1965-01-19,2020-08-27,Platinum,1
CUST-010186,Sana,Al-Saadi,Sana Al-Saadi,F,sana.alsaadi9756@email.com,+966553767957,Jazan,Jazan,1988-09-20,2019-07-20,Bronze,0
CUST-010187,Turki,Al-Baqmi,Turki Al-Baqmi,M,turki.albaqmi8305@email.com,+966562239632,Dammam,Eastern,1987-09-23,2021-12-14,Silver,0
CUST-010188,Meshal,Al-Harbi,Meshal Al-Harbi,M,meshal.alharbi8243@email.com,+966518297132,Kharj,Riyadh,2008-01-24,2020-06-21,Silver,1
CUST-010189,Sultan,Al-Bassam,Sultan Al-Bassam,M,sultan.albassam9142@email.com,+966562978264,Tabuk,Tabuk,1994-05-15,2020-04-07,Silver,1
CUST-010190,Nada,Al-Khaldi,Nada Al-Khaldi,F,nada.alkhaldi9135@email.com,+966535092061,Qatif,Eastern,2000-01-10,2020-05-15,Bronze,1
CUST-010191,Fahad,Al-Suwailem,Fahad Al-Suwailem,M,fahad.alsuwailem8121@email.com,+966505009482,Yanbu,Madinah,1965-07-21,2021-09-16,Silver,1
CUST-010192,Saud,Al-Suwailem,Saud Al-Suwailem,M,saud.alsuwailem6672@email.com,+966501860495,Hofuf,Eastern,1965-10-07,2021-06-23,Bronze,1
CUST-010193,Bayan,Al-Suwailem,Bayan Al-Suwailem,F,bayan.alsuwailem4718@email.com,+966599390418,Makkah,Makkah,2011-08-24,2021-09-11,Bronze,1
CUST-010194,Yasser,Al-Habib,Yasser Al-Habib,M,yasser.alhabib5228@email.com,+966516367868,Arar,Northern Borders,1963-02-18,2023-05-09,Bronze,1
CUST-010195,Bayan,Al-Otaibi,Bayan Al-Otaibi,F,bayan.alotaibi8116@email.com,+966561220991,Riyadh,Riyadh,1973-07-31,2020-02-19,Bronze,1
CUST-010196,Bander,Al-Ghamdi,Bander Al-Ghamdi,M,bander.alghamdi3597@email.com,+966517330978,Tabuk,Tabuk,1963-05-20,2021-08-10,Bronze,1
CUST-010197,Talal,Al-Shehri,Talal Al-Shehri,M,talal.alshehri9253@email.com,+966559470650,Jazan,Jazan,2004-09-11,2022-01-11,Silver,1
CUST-010198,Amal,Al-Malki,Amal Al-Malki,F,amal.almalki6803@email.com,+966581456174,Hail,Hail,1961-02-21,2020-05-27,Bronze,1
CUST-010199,Bayan,Al-Anazi,Bayan Al-Anazi,F,bayan.alanazi8842@email.com,+966582060837,Yanbu,Madinah,1967-09-08,2021-03-13,Bronze,1
CUST-010200,Hana,Al-Shehri,Hana Al-Shehri,F,hana.alshehri2825@email.com,+966598734924,Jeddah,Makkah,1999-07-15,2022-07-15,Gold,1
CUST-010201,Manal,Al-Mahmoud,Manal Al-Mahmoud,F,manal.almahmoud9953@email.com,+966528041151,Najran,Najran,1964-09-10,2019-03-06,Gold,1
CUST-010202,Sarah,Al-Mutairi,Sarah Al-Mutairi,F,sarah.almutairi1591@email.com,+966522787784,Tabuk,Tabuk,1967-10-11,2023-07-22,Silver,1
CUST-010203,Sami,Al-Qahtani,Sami Al-Qahtani,M,sami.alqahtani4559@email.com,+966575029444,Dammam,Eastern,2005-05-29,2019-05-18,Bronze,1
CUST-010204,Ibrahim,Al-Mahmoud,Ibrahim Al-Mahmoud,M,ibrahim.almahmoud3591@email.com,+966517141976,Jazan,Jazan,1966-02-27,2020-05-21,Bronze,1
CUST-010205,Wafa,Al-Fahad,Wafa Al-Fahad,F,wafa.alfahad1155@email.com,+966562425207,Hail,Hail,1985-09-26,2021-05-09,Silver,1
CUST-010206,Manal,Al-Saleh,Manal Al-Saleh,F,manal.alsaleh7920@email.com,+966548414465,Unaizah,Qassim,1999-04-13,2025-09-06,Bronze,1
CUST-010207,Fahad,Al-Qahtani,Fahad Al-Qahtani,M,fahad.alqahtani15@email.com,+966525871354,Khamis Mushait,Asir,1987-03-04,2020-03-15,Silver,1
CUST-010208,Ibrahim,Al-Suwailem,Ibrahim Al-Suwailem,M,ibrahim.alsuwailem4127@email.com,+966582289109,Khamis Mushait,Asir,1990-04-08,2023-07-12,Silver,0
CUST-010209,Nasser,Al-Khalifa,Nasser Al-Khalifa,M,nasser.alkhalifa3500@email.com,+966583697698,Dammam,Eastern,1992-01-26,2025-10-20,Silver,1
CUST-010210,Huda,Al-Saadi,Huda Al-Saadi,F,huda.alsaadi4439@email.com,+966533243429,Tabuk,Tabuk,1996-01-05,2020-02-18,Silver,0
CUST-010211,Abdulaziz,Al-Sheikh,Abdulaziz Al-Sheikh,M,abdulaziz.alsheikh4728@email.com,+966546591899,Madinah,Madinah,1995-11-18,2022-07-04,Gold,1
CUST-010212,Ibrahim,Al-Rashid,Ibrahim Al-Rashid,M,ibrahim.alrashid384@email.com,+966576168159,Najran,Najran,2005-08-01,2023-07-24,Gold,1
CUST-010213,Saad,Al-Khaldi,Saad Al-Khaldi,M,saad.alkhaldi2860@email.com,+966516269723,Khamis Mushait,Asir,1993-11-12,2022-01-26,Gold,1
CUST-010214,Heba,Al-Saadi,Heba Al-Saadi,F,heba.alsaadi8646@email.com,+966546880325,Diriyah,Riyadh,2003-04-08,2019-09-25,Gold,1
CUST-010215,Aisha,Al-Khalifa,Aisha Al-Khalifa,F,aisha.alkhalifa404@email.com,+966569251138,Al Baha,Al Baha,1992-06-03,2021-12-13,Gold,1
CUST-010216,Hassan,Al-Sheikh,Hassan Al-Sheikh,M,hassan.alsheikh611@email.com,+966596583017,Al Baha,Al Baha,2011-08-18,2021-02-09,Gold,1
CUST-010217,Abdulaziz,Al-Fahad,Abdulaziz Al-Fahad,M,abdulaziz.alfahad8984@email.com,+966533346784,Al Baha,Al Baha,1982-08-06,2020-10-25,Platinum,1
CUST-010218,Yousef,Al-Suwailem,Yousef Al-Suwailem,M,yousef.alsuwailem2156@email.com,+966577396058,Taif,Makkah,1997-11-03,2023-06-22,Gold,1
CUST-010219,Faten,Al-Mutawa,Faten Al-Mutawa,F,faten.almutawa7522@email.com,+966593726780,Najran,Najran,1962-04-17,2022-03-18,Silver,1
CUST-010220,Omar,Al-Sabah,Omar Al-Sabah,M,omar.alsabah9278@email.com,+966546069373,Madinah,Madinah,1961-11-09,2019-02-02,Silver,1
CUST-010221,Fatima,Al-Saadi,Fatima Al-Saadi,F,fatima.alsaadi1173@email.com,+966578902243,Jubail,Eastern,1963-09-01,2025-10-21,Bronze,1
CUST-010222,Yousef,Al-Sabah,Yousef Al-Sabah,M,yousef.alsabah809@email.com,+966589308885,Jubail,Eastern,2000-12-22,2024-09-06,Platinum,1
CUST-010223,Bayan,Al-Qahtani,Bayan Al-Qahtani,F,bayan.alqahtani3833@email.com,+966503909677,Riyadh,Riyadh,1981-02-06,2020-04-09,Gold,1
CUST-010224,Abdulaziz,Al-Khalifa,Abdulaziz Al-Khalifa,M,abdulaziz.alkhalifa5944@email.com,+966589116359,Tabuk,Tabuk,1986-05-05,2022-02-21,Bronze,1
CUST-010225,Ahmed,Al-Ghamdi,Ahmed Al-Ghamdi,M,ahmed.alghamdi7183@email.com,+966587380523,Najran,Najran,1999-02-17,2022-08-13,Gold,1
CUST-010226,Meshal,Al-Shammari,Meshal Al-Shammari,M,meshal.alshammari4137@email.com,+966507848746,Hofuf,Eastern,2008-12-29,2023-03-27,Gold,1
CUST-010227,Turki,Al-Ghamdi,Turki Al-Ghamdi,M,turki.alghamdi1291@email.com,+966573382507,Hofuf,Eastern,1983-10-17,2019-06-18,Bronze,1
CUST-010228,Abdullah,Al-Sheikh,Abdullah Al-Sheikh,M,abdullah.alsheikh4157@email.com,+966593496651,Buraidah,Qassim,1967-11-11,2022-05-27,Bronze,1
CUST-010229,Noor,Al-Hussein,Noor Al-Hussein,F,noor.alhussein3296@email.com,+966596260372,Unaizah,Qassim,1975-05-02,2021-02-11,Silver,1
CUST-010230,Waleed,Al-Baqmi,Waleed Al-Baqmi,M,waleed.albaqmi2092@email.com,+966597288453,Jazan,Jazan,1998-05-17,2024-07-05,Gold,1
CUST-010231,Maha,Al-Otaibi,Maha Al-Otaibi,F,maha.alotaibi4963@email.com,+966518659466,Abha,Asir,2005-01-10,2019-10-27,Platinum,1
CUST-010232,Amal,Al-Fahad,Amal Al-Fahad,F,amal.alfahad2574@email.com,+966543921352,Diriyah,Riyadh,1983-11-03,2025-03-18,Bronze,1
CUST-010233,Noura,Al-Suwailem,Noura Al-Suwailem,F,noura.alsuwailem9493@email.com,+966571893614,Khamis Mushait,Asir,1961-12-07,2024-02-14,Gold,1
CUST-010234,Samar,Al-Zahrani,Samar Al-Zahrani,F,samar.alzahrani8825@email.com,+966568685135,Najran,Najran,1968-10-14,2021-03-22,Silver,1
CUST-010235,Majed,Al-Khaldi,Majed Al-Khaldi,M,majed.alkhaldi3740@email.com,+966599309109,Khobar,Eastern,1969-01-20,2019-07-06,Bronze,1
CUST-010236,Faten,Al-Shehri,Faten Al-Shehri,F,faten.alshehri1545@email.com,+966539895793,Diriyah,Riyadh,1982-02-13,2019-11-12,Bronze,1
CUST-010237,Ahmed,Al-Mahmoud,Ahmed Al-Mahmoud,M,ahmed.almahmoud6881@email.com,+966523363759,Hail,Hail,1993-09-25,2024-08-03,Silver,1
CUST-010238,Wafa,Al-Otaibi,Wafa Al-Otaibi,F,wafa.alotaibi8526@email.com,+966579659666,Qatif,Eastern,1988-02-16,2020-11-13,Bronze,1
CUST-010239,Bayan,Al-Qahtani,Bayan Al-Qahtani,F,bayan.alqahtani3440@email.com,+966584060212,Tabuk,Tabuk,1972-10-14,2023-06-19,Gold,1
CUST-010240,Mishari,Al-Malki,Mishari Al-Malki,M,mishari.almalki8879@email.com,+966564376407,Jeddah,Makkah,2012-08-21,2020-05-10,Gold,1
CUST-010241,Salman,Al-Bassam,Salman Al-Bassam,M,salman.albassam9533@email.com,+966521253932,Khamis Mushait,Asir,1991-06-12,2020-05-11,Bronze,1
CUST-010242,Ibrahim,Al-Harbi,Ibrahim Al-Harbi,M,ibrahim.alharbi7816@email.com,+966574397011,Dammam,Eastern,1989-05-18,2025-05-11,Silver,1
CUST-010243,Rana,Al-Mahmoud,Rana Al-Mahmoud,F,rana.almahmoud5161@email.com,+966583383418,Jubail,Eastern,1969-09-07,2023-03-19,Bronze,1
CUST-010244,Ahmed,Al-Mansour,Ahmed Al-Mansour,M,ahmed.almansour9047@email.com,+966506261306,Jeddah,Makkah,1994-01-07,2020-10-05,Bronze,0
CUST-010245,Fahad,Al-Tamimi,Fahad Al-Tamimi,M,fahad.altamimi3165@email.com,+966555838633,Sakaka,Al Jawf,1991-04-11,2019-06-04,Bronze,1
CUST-010246,Ahmed,Al-Malki,Ahmed Al-Malki,M,ahmed.almalki1776@email.com,+966582487453,Makkah,Makkah,1967-07-21,2021-01-07,Platinum,1
CUST-010247,Meshal,Al-Sabah,Meshal Al-Sabah,M,meshal.alsabah3277@email.com,+966576467855,Taif,Makkah,1978-02-23,2020-04-10,Bronze,1
CUST-010248,Mishari,Al-Shammari,Mishari Al-Shammari,M,mishari.alshammari2157@email.com,+966595037220,Abha,Asir,1995-05-18,2019-11-06,Silver,1
CUST-010249,Saud,Al-Harbi,Saud Al-Harbi,M,saud.alharbi2274@email.com,+966572193483,Riyadh,Riyadh,1984-12-28,2025-11-03,Silver,1
CUST-010250,Bayan,Al-Tamimi,Bayan Al-Tamimi,F,bayan.altamimi6306@email.com,+966519493987,Kharj,Riyadh,1976-01-18,2021-08-22,Platinum,1
CUST-010251,Mariam,Al-Sheikh,Mariam Al-Sheikh,F,mariam.alsheikh5010@email.com,+966587102488,Jeddah,Makkah,2011-09-07,2020-09-09,Platinum,1
CUST-010252,Bander,Al-Sabah,Bander Al-Sabah,M,bander.alsabah481@email.com,+966559647825,Jeddah,Makkah,1961-04-17,2019-11-23,Gold,1
CUST-010253,Dana,Al-Otaibi,Dana Al-Otaibi,F,dana.alotaibi747@email.com,+966597482077,Jeddah,Makkah,1961-02-11,2019-04-03,Bronze,1
CUST-010254,Ahmed,Al-Rashid,Ahmed Al-Rashid,M,ahmed.alrashid4670@email.com,+966559783871,Yanbu,Madinah,1964-06-20,2022-05-28,Silver,0
CUST-010255,Omar,Al-Sabah,Omar Al-Sabah,M,omar.alsabah2393@email.com,+966557212324,Madinah,Madinah,1991-12-29,2020-07-22,Gold,0
CUST-010256,Yasser,Al-Anazi,Yasser Al-Anazi,M,yasser.alanazi5445@email.com,+966585892017,Khamis Mushait,Asir,1987-03-08,2019-08-17,Bronze,1
CUST-010257,Majed,Al-Otaibi,Majed Al-Otaibi,M,majed.alotaibi2314@email.com,+966503885008,Arar,Northern Borders,1984-09-26,2020-11-18,Bronze,1
CUST-010258,Nawaf,Al-Harbi,Nawaf Al-Harbi,M,nawaf.alharbi1006@email.com,+966506117151,Abha,Asir,2002-02-24,2025-11-01,Platinum,1
CUST-010259,Rana,Al-Suwailem,Rana Al-Suwailem,F,rana.alsuwailem1534@email.com,+966552111563,Khobar,Eastern,2013-02-25,2023-12-03,Gold,1
CUST-010260,Hatem,Al-Mutawa,Hatem Al-Mutawa,M,hatem.almutawa9114@email.com,+966584649540,Qatif,Eastern,2004-05-05,2021-07-11,Gold,1
CUST-010261,Dana,Al-Khalifa,Dana Al-Khalifa,F,dana.alkhalifa6241@email.com,+966532364423,Madinah,Madinah,2005-05-09,2024-01-11,Bronze,1
CUST-010262,Shaima,Al-Mahmoud,Shaima Al-Mahmoud,F,shaima.almahmoud3633@email.com,+966589293517,Khamis Mushait,Asir,2004-12-22,2025-12-25,Bronze,1
CUST-010263,Khadija,Al-Bassam,Khadija Al-Bassam,F,khadija.albassam3766@email.com,+966513077462,Khamis Mushait,Asir,1987-04-18,2020-10-08,Silver,1
CUST-010264,Khadija,Al-Hussein,Khadija Al-Hussein,F,khadija.alhussein6832@email.com,+966575027266,Sakaka,Al Jawf,1993-01-06,2021-07-04,Gold,1
CUST-010265,Samar,Al-Juhani,Samar Al-Juhani,F,samar.aljuhani3424@email.com,+966575173081,Makkah,Makkah,1982-06-25,2019-12-04,Gold,1
CUST-010266,Huda,Al-Bishi,Huda Al-Bishi,F,huda.albishi3457@email.com,+966501186388,Dammam,Eastern,2011-07-22,2019-10-15,Silver,1
CUST-010267,Meshal,Al-Mutawa,Meshal Al-Mutawa,M,meshal.almutawa6554@email.com,+966513970240,Abha,Asir,1994-01-31,2020-06-04,Silver,0
CUST-010268,Heba,Al-Zahrani,Heba Al-Zahrani,F,heba.alzahrani897@email.com,+966522111549,Jeddah,Makkah,1995-01-13,2020-10-22,Bronze,1
CUST-010269,Hana,Al-Malki,Hana Al-Malki,F,hana.almalki6813@email.com,+966578378021,Hail,Hail,1971-09-09,2021-04-17,Silver,0
CUST-010270,Huda,Al-Tamimi,Huda Al-Tamimi,F,huda.altamimi5798@email.com,+966523758341,Khobar,Eastern,2011-06-01,2021-10-28,Gold,1
CUST-010271,Khalid,Al-Mutawa,Khalid Al-Mutawa,M,khalid.almutawa6082@email.com,+966554239191,Buraidah,Qassim,2007-12-16,2020-07-04,Platinum,0
CUST-010272,Bander,Al-Khalifa,Bander Al-Khalifa,M,bander.alkhalifa3319@email.com,+966539075302,Taif,Makkah,2013-07-13,2022-10-12,Bronze,1
CUST-010273,Faisal,Al-Zahrani,Faisal Al-Zahrani,M,faisal.alzahrani9039@email.com,+966505222740,Qatif,Eastern,1963-12-20,2020-02-20,Bronze,1
CUST-010274,Ghada,Al-Sheikh,Ghada Al-Sheikh,F,ghada.alsheikh6362@email.com,+966563894787,Khobar,Eastern,2009-11-17,2023-11-23,Silver,1
CUST-010275,Yasser,Al-Saadi,Yasser Al-Saadi,M,yasser.alsaadi3939@email.com,+966538183883,Jeddah,Makkah,1963-03-26,2019-08-15,Platinum,1
CUST-010276,Rana,Al-Mahmoud,Rana Al-Mahmoud,F,rana.almahmoud6453@email.com,+966559985695,Yanbu,Madinah,1976-01-26,2022-11-26,Bronze,1
CUST-010277,Faten,Al-Anazi,Faten Al-Anazi,F,faten.alanazi815@email.com,+966575276119,Yanbu,Madinah,1973-10-21,2022-12-24,Platinum,1
CUST-010278,Abdullah,Al-Hussein,Abdullah Al-Hussein,M,abdullah.alhussein7614@email.com,+966586667026,Khamis Mushait,Asir,2014-09-22,2021-02-05,Bronze,1
CUST-010279,Nasser,Al-Tamimi,Nasser Al-Tamimi,M,nasser.altamimi4551@email.com,+966527235193,Unaizah,Qassim,1969-11-20,2023-06-26,Bronze,1
CUST-010280,Fatima,Al-Anazi,Fatima Al-Anazi,F,fatima.alanazi37@email.com,+966506870544,Diriyah,Riyadh,1969-08-04,2020-08-28,Gold,1
CUST-010281,Sana,Al-Dosari,Sana Al-Dosari,F,sana.aldosari2220@email.com,+966538860496,Makkah,Makkah,2001-11-03,2019-09-11,Platinum,1
CUST-010282,Huda,Al-Sabah,Huda Al-Sabah,F,huda.alsabah3041@email.com,+966521745153,Najran,Najran,1982-01-17,2022-06-24,Bronze,1
CUST-010283,Mohammed,Al-Anazi,Mohammed Al-Anazi,M,mohammed.alanazi2754@email.com,+966527638610,Jeddah,Makkah,2000-05-14,2023-02-16,Silver,0
CUST-010284,Ahmed,Al-Mahmoud,Ahmed Al-Mahmoud,M,ahmed.almahmoud6017@email.com,+966597365704,Taif,Makkah,1991-08-12,2019-02-17,Gold,1
CUST-010285,Saud,Al-Mansour,Saud Al-Mansour,M,saud.almansour7390@email.com,+966594593249,Madinah,Madinah,2012-02-06,2023-08-12,Bronze,1
CUST-010286,Samar,Al-Mutairi,Samar Al-Mutairi,F,samar.almutairi467@email.com,+966563457938,Buraidah,Qassim,1978-07-17,2025-10-09,Silver,1
CUST-010287,Nawaf,Al-Bishi,Nawaf Al-Bishi,M,nawaf.albishi1172@email.com,+966533684481,Qatif,Eastern,1991-09-01,2020-04-04,Gold,1
CUST-010288,Abeer,Al-Sheikh,Abeer Al-Sheikh,F,abeer.alsheikh445@email.com,+966547526345,Arar,Northern Borders,1973-06-12,2023-08-02,Silver,1
CUST-010289,Abdulaziz,Al-Bassam,Abdulaziz Al-Bassam,M,abdulaziz.albassam2629@email.com,+966505229855,Jeddah,Makkah,1961-01-11,2024-01-15,Bronze,1
CUST-010290,Mona,Al-Malki,Mona Al-Malki,F,mona.almalki5587@email.com,+966598911870,Kharj,Riyadh,1977-05-19,2025-08-01,Silver,1
CUST-010291,Abdullah,Al-Mahmoud,Abdullah Al-Mahmoud,M,abdullah.almahmoud7935@email.com,+966511070147,Hail,Hail,1993-02-22,2020-03-13,Bronze,1
CUST-010292,Mohammed,Al-Anazi,Mohammed Al-Anazi,M,mohammed.alanazi2183@email.com,+966566565276,Sakaka,Al Jawf,1980-02-06,2022-05-04,Bronze,1
CUST-010293,Majed,Al-Mansour,Majed Al-Mansour,M,majed.almansour5774@email.com,+966567789744,Najran,Najran,1973-03-22,2019-08-16,Platinum,0
CUST-010294,Sultan,Al-Fahad,Sultan Al-Fahad,M,sultan.alfahad5471@email.com,+966544443997,Najran,Najran,2011-09-01,2022-09-23,Bronze,1
CUST-010295,Amal,Al-Sheikh,Amal Al-Sheikh,F,amal.alsheikh3828@email.com,+966568146839,Yanbu,Madinah,1978-10-09,2024-01-28,Gold,1
CUST-010296,Mohammed,Al-Khalifa,Mohammed Al-Khalifa,M,mohammed.alkhalifa9800@email.com,+966533977536,Abha,Asir,1970-04-20,2023-06-28,Silver,1
CUST-010297,Shaima,Al-Tamimi,Shaima Al-Tamimi,F,shaima.altamimi1288@email.com,+966586472958,Arar,Northern Borders,2010-11-01,2021-09-18,Bronze,0
CUST-010298,Wafa,Al-Hussein,Wafa Al-Hussein,F,wafa.alhussein4289@email.com,+966589222015,Unaizah,Qassim,1965-06-11,2024-07-01,Silver,1
CUST-010299,Saud,Al-Sabah,Saud Al-Sabah,M,saud.alsabah3260@email.com,+966517235435,Jazan,Jazan,1977-06-05,2025-04-02,Gold,0
CUST-010300,Eman,Al-Shehri,Eman Al-Shehri,F,eman.alshehri6581@email.com,+966598924095,Tabuk,Tabuk,1997-03-09,2025-09-25,Silver,1
CUST-010301,Fahad,Al-Suwailem,Fahad Al-Suwailem,M,fahad.alsuwailem9875@email.com,+966567540549,Kharj,Riyadh,2013-12-29,2025-10-24,Gold,1
CUST-010302,Aisha,Al-Suwailem,Aisha Al-Suwailem,F,aisha.alsuwailem183@email.com,+966565191124,Unaizah,Qassim,2007-12-01,2020-08-27,Gold,1
